Address,Callsign,Squawk,Alt,Spd,Hdg,Lat,Long,Rate,Distance,First Seen,Last Seen,Status,Messages
40755F,EXS3TD,7702,32600,411,212,51.21602,-1.0944,1280,20,15/09/2023 08:33:28,15/09/2023 08:34:00,Active,7
407F7D,EXS84GN,2241,37000,430,159,51.11856,-0.6162,0,31,15/09/2023 08:33:28,15/09/2023 08:34:09,Active,3
503E9A,VLG21CW,1057,36000,465,353,51.63248,-1.34285,0,31,15/09/2023 08:33:28,15/09/2023 08:34:11,Active,1
4063E6,VIR118,7653,14525,267,119,51.85696,-0.92155,-768,31,15/09/2023 08:33:28,15/09/2023 08:34:11,Inactive,8
407C6D,EXS57N,5244,35575,438,123,51.87865,-0.78026,1600,34,15/09/2023 08:33:28,15/09/2023 08:34:11,Inactive,2
4CAD2B,RYR394Y,2012,30200,428,154,51.98419,-1.64253,1024,41,15/09/2023 08:33:28,15/09/2023 08:34:11,Active,1
398567,AFR95TB,666,31875,451,322,52.20396,-0.65628,-2816,69,15/09/2023 08:33:28,15/09/2023 08:34:11,Active,6
4B1921,,2257,36000,,,,,,23,15/09/2023 08:33:28,15/09/2023 08:33:55,Stale,9
3C5464,DLH970,121,21575,335,284,51.54669,-1.30653,-2112,60,15/09/2023 08:33:28,15/09/2023 08:34:11,Locked,8
40700A,EXS79AF,537,16225,364,217,51.70585,-0.49644,1856,63,15/09/2023 08:33:28,15/09/2023 08:33:58,Active,8
394A05,AFR011,6346,36000,472,120,51.70596,-2.40326,0,28,15/09/2023 08:33:28,15/09/2023 08:34:11,Active,9
484B32,KLM1049,7342,9025,247,255,51.60764,-2.16304,-1984,21,15/09/2023 08:33:28,15/09/2023 08:34:11,Active,7
4CA215,EIN3RH,515,35025,,,51.51489,-2.8376,,8,15/09/2023 08:33:28,15/09/2023 08:33:31,Active,2
4070EB,EXS1QR,7575,32775,428,158,51.01525,-0.71609,1472,69,15/09/2023 08:33:28,15/09/2023 08:34:11,Active,9
